id,first name,last name,hourly wage,department,birthday
1000,Pablo,Perez,30,HR,1990-06-03
1001,Joy,Fletcher,25,IT,1994-03-07
1002,Carlos,Estrada,20,Legal,1984-02-19
1003,Oliva,James,34,Marketing,1972-09-12
1004,Tracey,Underwood,40,HR,1983-11-24
1005,Mona,Gomez,25,Marketing,1981-07-04
1006,Matthew,Oliver,30,IT,1993-07-13
1007,Jamie,Jackson,30,IT,1996-04-22
1008,Sean,Howell,50,Sales,1978-01-04
1009,Lila,Miles,55,Pay Roll,1986-02-25
1010,Vicki,French,40,Pay Roll,1995-02-09
1011,Andrea,Perez,35,Legal,1994-09-27
1012,Terri,Summers,37,HR,1981-04-24
1013,Amber,Rios,20,Pay Roll,1997-08-03
1014,Carlos,Guerrero,28,Sales,1988-08-24
1015,Essie,Gray,35,Sales,1993-08-20
1016,Carlos,Castro,75,CEO,1972-07-05
1018,Joshua,Conner,30,Pay Roll,1976-10-04
1019,Erica,Oytas,20,IT,1997-04-17
